time,open,high,low,close,vol,mount
2014/04/16 14:27:04.100,2232.4,2232.4,2232.2,2232.4,43,56797
2014/04/16 14:27:04.600,2232.4,2232.6,2232.4,2232.4,9,56796
2014/04/16 14:27:05.100,2232.6,2232.6,2232.4,2232.6,22,56796
2014/04/16 14:27:05.600,2232.8,2232.8,2232.6,2232.8,12,56802
2014/04/16 14:27:06.100,2232.8,2232.8,2232.6,2232.8,32,56784
2014/04/16 14:27:06.600,2232.8,2232.8,2232.6,2232.8,37,56776
2014/04/16 14:27:07.100,2232.8,2232.8,2232.6,2232.8,18,56770
2014/04/16 14:27:07.600,2232.8,2233.0,2232.8,2232.8,25,56775
2014/04/16 14:27:08.100,2233.0,2233.0,2232.8,2233.0,27,56789
2014/04/16 14:27:08.600,2233.0,2233.0,2232.6,2233.0,36,56781
2014/04/16 14:27:09.100,2232.8,2233.0,2232.6,2232.8,23,56768
2014/04/16 14:27:09.600,2232.8,2232.8,2232.6,2232.8,16,56766
2014/04/16 14:27:10.100,2233.0,2233.0,2232.8,2233.0,12,56769
2014/04/16 14:27:10.600,2232.6,2233.0,2232.6,2232.6,18,56770
2014/04/16 14:27:11.100,2233.0,2233.0,2232.6,2233.0,38,56756
2014/04/16 14:27:11.600,2232.8,2233.0,2232.8,2232.8,15,56752
2014/04/16 14:27:12.100,2232.8,2233.0,2232.8,2232.8,24,56758
2014/04/16 14:27:12.600,2233.0,2233.0,2232.8,2233.0,12,56752
2014/04/16 14:27:13.100,2233.0,2233.0,2232.6,2233.0,15,56755
2014/04/16 14:27:13.600,2232.6,2233.0,2232.6,2232.6,8,56754
2014/04/16 14:27:14.100,2233.0,2233.0,2232.8,2233.0,11,56751
2014/04/16 14:27:14.600,2233.0,2233.0,2232.8,2233.0,5,56751
2014/04/16 14:27:15.100,2232.6,2233.0,2232.6,2232.6,8,56747
2014/04/16 14:27:15.600,2233.0,2233.0,2232.8,2233.0,14,56748
2014/04/16 14:27:16.100,2232.6,2233.0,2232.6,2232.6,27,56760
2014/04/16 14:27:16.600,2232.8,2233.0,2232.8,2232.8,5,56760
2014/04/16 14:27:17.100,2232.8,2232.8,2232.6,2232.8,22,56756
2014/04/16 14:27:17.600,2232.8,2232.8,2232.6,2232.8,7,56752
2014/04/16 14:27:18.100,2232.8,2232.8,2232.6,2232.8,2,56751
2014/04/16 14:27:18.600,2232.6,2232.8,2232.6,2232.6,3,56751
2014/04/16 14:27:19.100,2232.8,2232.8,2232.6,2232.8,3,56749
2014/04/16 14:27:19.600,2232.6,2232.8,2232.6,2232.6,15,56743
2014/04/16 14:27:20.100,2232.6,2232.8,2232.6,2232.6,5,56748
2014/04/16 14:27:20.600,2232.6,2232.8,2232.6,2232.6,6,56749
2014/04/16 14:27:21.100,2232.6,2232.8,2232.6,2232.6,13,56750
2014/04/16 14:27:21.600,2232.8,2232.8,2232.6,2232.8,3,56750
2014/04/16 14:27:22.100,2232.8,2232.8,2232.6,2232.8,5,56751
2014/04/16 14:27:22.600,2232.8,2232.8,2232.6,2232.8,3,56751
2014/04/16 14:27:23.100,2232.8,2232.8,2232.6,2232.8,2,56750
2014/04/16 14:27:23.600,2233.0,2232.8,2232.6,2233.0,17,56758
2014/04/16 14:27:24.100,2232.8,2233.0,2232.8,2232.8,5,56756
2014/04/16 14:27:24.600,2233.0,2233.0,2232.8,2233.0,5,56760
2014/04/16 14:27:25.100,2233.0,2233.2,2232.8,2233.0,7,56761
2014/04/16 14:27:25.600,2233.0,2233.2,2232.8,2233.0,0,56761
2014/04/16 14:27:26.100,2233.2,2233.2,2233.0,2233.2,2,56760
2014/04/16 14:27:26.600,2233.2,2233.2,2233.0,2233.2,11,56755
2014/04/16 14:27:27.100,2233.2,2233.2,2233.0,2233.2,10,56751
2014/04/16 14:27:27.600,2233.2,2233.2,2233.0,2233.2,12,56747
2014/04/16 14:27:28.100,2233.2,2233.4,2233.2,2233.2,43,56752
2014/04/16 14:27:28.600,2233.2,2233.4,2233.2,2233.2,10,56756
2014/04/16 14:27:29.100,2233.4,2233.4,2233.2,2233.4,9,56755
2014/04/16 14:27:29.600,2233.4,2233.4,2233.2,2233.4,17,56748
2014/04/16 14:27:30.100,2233.4,2233.6,2233.4,2233.4,24,56768
2014/04/16 14:27:30.600,2233.6,2233.6,2233.2,2233.6,47,56737
2014/04/16 14:27:31.100,2233.6,2233.6,2233.4,2233.6,41,56720
2014/04/16 14:27:31.600,2233.6,2233.6,2233.4,2233.6,12,56714
2014/04/16 14:27:32.100,2233.4,2233.6,2233.4,2233.4,8,56715
2014/04/16 14:27:32.600,2233.4,2233.6,2233.4,2233.4,62,56720
2014/04/16 14:27:33.100,2233.4,2234.0,2233.4,2233.4,64,56694
2014/04/16 14:27:33.600,2233.8,2233.8,2233.4,2233.8,19,56684
2014/04/16 14:27:34.100,2233.4,2233.8,2233.2,2233.4,24,56690
2014/04/16 14:27:34.600,2233.4,2233.6,2233.4,2233.4,17,56695
2014/04/16 14:27:35.100,2233.4,2233.4,2233.2,2233.4,5,56695
2014/04/16 14:27:35.600,2233.6,2233.6,2233.2,2233.6,15,56696
2014/04/16 14:27:36.100,2233.6,2233.6,2233.2,2233.6,12,56696
2014/04/16 14:27:36.600,2233.2,2233.6,2233.2,2233.2,15,56704
2014/04/16 14:27:37.100,2233.2,2233.4,2233.2,2233.2,7,56709
2014/04/16 14:27:37.600,2233.2,2233.6,2233.4,2233.2,6,56706
2014/04/16 14:27:38.100,2233.4,2233.6,2233.4,2233.4,21,56696
2014/04/16 14:27:38.600,2233.6,2233.6,2233.4,2233.6,5,56697
2014/04/16 14:27:39.100,2233.6,2233.6,2233.4,2233.6,4,56697
2014/04/16 14:27:39.600,2233.6,2233.8,2233.6,2233.6,12,56702
2014/04/16 14:27:40.100,2233.8,2233.8,2233.6,2233.8,9,56699
2014/04/16 14:27:40.600,2233.4,2233.4,2233.2,2233.4,49,56663
2014/04/16 14:27:41.100,2233.8,2233.8,2233.6,2233.8,34,56675
2014/04/16 14:27:41.600,2233.8,2233.8,2233.2,2233.8,43,56694
2014/04/16 14:27:42.100,2233.6,2233.6,2233.4,2233.6,54,56669
2014/04/16 14:27:42.600,2233.4,2233.4,2233.2,2233.4,23,56665
2014/04/16 14:27:43.100,2233.4,2233.4,2233.2,2233.4,10,56660
2014/04/16 14:27:43.600,2233.2,2233.4,2233.2,2233.2,19,56673
2014/04/16 14:27:44.100,2233.4,2233.6,2233.4,2233.4,6,56672
2014/04/16 14:27:44.600,2233.2,2233.4,2233.2,2233.2,3,56674
2014/04/16 14:27:45.100,2233.2,2233.6,2233.2,2233.2,4,56673
2014/04/16 14:27:45.600,2233.6,2233.6,2233.4,2233.6,21,56670
2014/04/16 14:27:46.100,2233.6,2233.4,2233.2,2233.6,56,56648
2014/04/16 14:27:46.600,2233.4,2233.6,2233.4,2233.4,8,56654
2014/04/16 14:27:47.100,2233.4,2233.6,2233.4,2233.4,20,56658
2014/04/16 14:27:47.600,2233.4,2233.4,2233.2,2233.4,4,56660
2014/04/16 14:27:48.100,2233.4,2233.4,2233.2,2233.4,13,56668
2014/04/16 14:27:48.600,2233.2,2233.4,2233.2,2233.2,12,56675
2014/04/16 14:27:49.100,2233.4,2233.4,2233.2,2233.4,5,56680
2014/04/16 14:27:49.600,2233.4,2233.4,2233.2,2233.4,4,56678
2014/04/16 14:27:50.100,2233.2,2233.4,2233.2,2233.2,7,56675
2014/04/16 14:27:50.600,2233.2,2233.4,2233.2,2233.2,11,56677
2014/04/16 14:27:51.100,2233.4,2233.4,2233.2,2233.4,5,56681
2014/04/16 14:27:51.600,2233.4,2233.4,2233.2,2233.4,14,56690
2014/04/16 14:27:52.100,2233.2,2233.4,2233.2,2233.2,11,56685
2014/04/16 14:27:52.600,2233.2,2233.2,2233.0,2233.2,15,56685
2014/04/16 14:27:53.100,2233.0,2233.4,2233.0,2233.0,9,56690
2014/04/16 14:27:53.600,2233.0,2233.2,2233.0,2233.0,2,56691
2014/04/16 14:27:54.100,2233.2,2233.2,2233.0,2233.2,52,56688
2014/04/16 14:27:54.600,2233.2,2233.4,2233.2,2233.2,18,56692
2014/04/16 14:27:55.100,2233.0,2233.0,2232.8,2233.0,11,56686
2014/04/16 14:27:55.600,2233.0,2233.2,2232.8,2233.0,16,56679
2014/04/16 14:27:56.100,2233.0,2233.2,2233.0,2233.0,10,56684
2014/04/16 14:27:56.600,2233.2,2233.2,2233.0,2233.2,8,56680
2014/04/16 14:27:57.100,2233.0,2233.0,2232.8,2233.0,15,56679
2014/04/16 14:27:57.600,2233.0,2233.0,2232.8,2233.0,28,56694
2014/04/16 14:27:58.100,2233.0,2233.0,2232.8,2233.0,3,56694
2014/04/16 14:27:58.600,2233.0,2233.0,2232.8,2233.0,4,56694
2014/04/16 14:27:59.100,2233.0,2232.8,2232.6,2233.0,39,56674
2014/04/16 14:27:59.600,2232.4,2232.8,2232.6,2232.4,35,56668
2014/04/16 14:28:00.100,2232.4,2232.6,2232.4,2232.4,17,56672
2014/04/16 14:28:00.600,2232.4,2232.8,2232.6,2232.4,11,56666
2014/04/16 14:28:01.100,2232.8,2232.8,2232.6,2232.8,10,56662
2014/04/16 14:28:01.600,2232.6,2232.8,2232.6,2232.6,4,56663
2014/04/16 14:28:02.100,2232.6,2232.8,2232.6,2232.6,13,56665
2014/04/16 14:28:02.600,2232.8,2232.8,2232.2,2232.8,17,56663
2014/04/16 14:28:03.100,2232.4,2232.6,2232.4,2232.4,10,56661
2014/04/16 14:28:03.600,2232.4,2232.6,2232.4,2232.4,10,56658
2014/04/16 14:28:04.100,2232.6,2232.6,2232.4,2232.6,6,56656
2014/04/16 14:28:04.600,2232.4,2232.8,2232.4,2232.4,12,56659
2014/04/16 14:28:05.100,2232.6,2232.8,2232.6,2232.6,9,56662
2014/04/16 14:28:05.600,2232.6,2232.8,2232.6,2232.6,3,56664
2014/04/16 14:28:06.100,2232.8,2232.8,2232.6,2232.8,5,56662
2014/04/16 14:28:06.600,2232.6,2232.8,2232.6,2232.6,24,56677
2014/04/16 14:28:07.100,2232.8,2232.6,2232.4,2232.8,13,56679
2014/04/16 14:28:07.600,2232.8,2232.8,2232.6,2232.8,13,56668
2014/04/16 14:28:08.100,2232.8,2232.8,2232.4,2232.8,26,56676
2014/04/16 14:28:08.600,2232.6,2232.6,2232.4,2232.6,8,56674
2014/04/16 14:28:09.100,2232.6,2232.8,2232.6,2232.6,10,56665
2014/04/16 14:28:09.600,2232.8,2232.8,2232.6,2232.8,8,56664
2014/04/16 14:28:10.100,2232.8,2232.8,2232.4,2232.8,8,56663
2014/04/16 14:28:10.600,2232.6,2232.8,2232.6,2232.6,8,56661
2014/04/16 14:28:11.100,2232.8,2232.8,2232.6,2232.8,4,56663
2014/04/16 14:28:11.600,2232.6,2232.8,2232.6,2232.6,15,56677
2014/04/16 14:28:12.100,2232.6,2232.8,2232.6,2232.6,1,56677
2014/04/16 14:28:12.600,2232.6,2232.6,2232.4,2232.6,5,56681
2014/04/16 14:28:13.100,2232.6,2232.6,2232.4,2232.6,7,56679
2014/04/16 14:28:13.600,2232.6,2232.6,2232.4,2232.6,10,56680
2014/04/16 14:28:14.100,2232.6,2232.6,2232.4,2232.6,9,56688
2014/04/16 14:28:14.600,2232.4,2232.6,2232.4,2232.4,3,56688
2014/04/16 14:28:15.100,2232.4,2232.6,2232.4,2232.4,1,56689
2014/04/16 14:28:15.600,2232.4,2232.6,2232.4,2232.4,0,56689
2014/04/16 14:28:16.100,2232.4,2232.6,2232.4,2232.4,10,56690
2014/04/16 14:28:16.600,2232.4,2232.4,2232.2,2232.4,42,56685
2014/04/16 14:28:17.100,2232.2,2232.4,2232.2,2232.2,5,56686
2014/04/16 14:28:17.600,2232.2,2232.4,2232.2,2232.2,7,56690
2014/04/16 14:28:18.100,2232.2,2232.4,2232.2,2232.2,13,56683
2014/04/16 14:28:18.600,2232.2,2232.4,2232.2,2232.2,6,56683
2014/04/16 14:28:19.100,2232.4,2232.4,2232.2,2232.4,38,56706
2014/04/16 14:28:19.600,2232.2,2232.2,2232.0,2232.2,13,56715
2014/04/16 14:28:20.100,2232.2,2232.2,2232.0,2232.2,8,56713
2014/04/16 14:28:20.600,2232.2,2232.2,2232.0,2232.2,4,56713
2014/04/16 14:28:21.100,2232.0,2232.2,2232.0,2232.0,10,56719
2014/04/16 14:28:21.600,2232.0,2232.2,2232.0,2232.0,7,56719
2014/04/16 14:28:22.100,2232.0,2232.2,2232.0,2232.0,10,56719
2014/04/16 14:28:22.600,2232.0,2232.2,2232.0,2232.0,12,56726
2014/04/16 14:28:23.100,2232.0,2232.2,2232.0,2232.0,10,56727
2014/04/16 14:28:23.600,2232.2,2232.2,2232.0,2232.2,2,56727
2014/04/16 14:28:24.100,2232.2,2232.2,2232.0,2232.2,3,56729
2014/04/16 14:28:24.600,2232.2,2232.2,2232.0,2232.2,10,56732
2014/04/16 14:28:25.100,2232.2,2232.4,2232.2,2232.2,14,56736
2014/04/16 14:28:25.600,2232.4,2232.6,2232.4,2232.4,8,56733
2014/04/16 14:28:26.100,2232.6,2232.6,2232.4,2232.6,6,56733
2014/04/16 14:28:26.600,2232.4,2232.6,2232.4,2232.4,8,56737
2014/04/16 14:28:27.100,2232.6,2232.8,2232.6,2232.6,4,56739
2014/04/16 14:28:27.600,2232.6,2232.8,2232.6,2232.6,3,56737
2014/04/16 14:28:28.100,2232.8,2232.8,2232.6,2232.8,3,56737
2014/04/16 14:28:28.600,2232.6,2232.8,2232.6,2232.6,2,56736
2014/04/16 14:28:29.100,2232.6,2232.6,2232.4,2232.6,12,56733
2014/04/16 14:28:29.600,2232.6,2232.6,2232.4,2232.6,7,56730
2014/04/16 14:28:30.100,2232.6,2232.6,2232.4,2232.6,1,56730
2014/04/16 14:28:30.600,2232.4,2232.6,2232.4,2232.4,4,56729
2014/04/16 14:28:31.100,2232.4,2232.4,2232.2,2232.4,12,56736
2014/04/16 14:28:31.600,2232.4,2232.4,2232.2,2232.4,5,56740
2014/04/16 14:28:32.100,2232.4,2232.4,2232.2,2232.4,3,56741
2014/04/16 14:28:32.600,2232.2,2232.6,2232.2,2232.2,5,56743
2014/04/16 14:28:33.100,2232.2,2232.4,2232.2,2232.2,7,56744
2014/04/16 14:28:33.600,2232.2,2232.4,2232.2,2232.2,1,56744
2014/04/16 14:28:34.100,2232.2,2232.4,2232.0,2232.2,7,56741
2014/04/16 14:28:34.600,2232.4,2232.4,2232.0,2232.4,19,56745
2014/04/16 14:28:35.100,2232.0,2232.4,2232.0,2232.0,11,56746
2014/04/16 14:28:35.600,2232.2,2232.4,2232.2,2232.2,12,56749
2014/04/16 14:28:36.100,2232.4,2232.6,2232.4,2232.4,9,56743
2014/04/16 14:28:36.600,2232.4,2232.6,2232.4,2232.4,11,56743
2014/04/16 14:28:37.100,2232.4,2232.4,2232.2,2232.4,5,56744
2014/04/16 14:28:37.600,2232.4,2232.4,2232.2,2232.4,1,56744
2014/04/16 14:28:38.100,2232.2,2232.4,2232.2,2232.2,4,56745
2014/04/16 14:28:38.600,2232.4,2232.4,2232.2,2232.4,4,56748
2014/04/16 14:28:39.100,2232.4,2232.4,2232.2,2232.4,2,56748
2014/04/16 14:28:39.600,2232.2,2232.4,2232.2,2232.2,3,56748
2014/04/16 14:28:40.100,2232.2,2232.4,2232.2,2232.2,0,56748
2014/04/16 14:28:40.600,2232.4,2232.4,2232.2,2232.4,2,56748
2014/04/16 14:28:41.100,2232.4,2232.4,2232.2,2232.4,4,56749
2014/04/16 14:28:41.600,2232.4,2232.4,2232.2,2232.4,16,56755
2014/04/16 14:28:42.100,2232.6,2232.6,2232.4,2232.6,31,56754
2014/04/16 14:28:42.600,2232.6,2232.6,2232.4,2232.6,65,56692
2014/04/16 14:28:43.100,2232.6,2232.8,2232.6,2232.6,30,56685
2014/04/16 14:28:43.600,2232.8,2232.8,2232.6,2232.8,20,56678
2014/04/16 14:28:44.100,2232.6,2232.8,2232.6,2232.6,10,56675
2014/04/16 14:28:44.600,2233.0,2233.0,2232.8,2233.0,22,56662
2014/04/16 14:28:45.100,2233.0,2233.0,2232.8,2233.0,25,56653
2014/04/16 14:28:45.600,2233.0,2233.0,2232.8,2233.0,7,56653
2014/04/16 14:28:46.100,2233.0,2233.0,2232.8,2233.0,13,56647
2014/04/16 14:28:46.600,2233.0,2233.0,2232.8,2233.0,4,56646
2014/04/16 14:28:47.100,2233.0,2233.0,2232.8,2233.0,2,56644
2014/04/16 14:28:47.600,2233.0,2233.2,2233.0,2233.0,28,56627
2014/04/16 14:28:48.100,2233.0,2233.2,2232.8,2233.0,10,56621
2014/04/16 14:28:48.600,2233.2,2233.2,2232.8,2233.2,2,56619
2014/04/16 14:28:49.100,2233.2,2233.2,2232.8,2233.2,4,56621
2014/04/16 14:28:49.600,2233.2,2233.2,2232.8,2233.2,5,56624
2014/04/16 14:28:50.100,2233.2,2233.2,2232.8,2233.2,6,56626
2014/04/16 14:28:50.600,2233.2,2233.2,2233.0,2233.2,11,56628
2014/04/16 14:28:51.100,2232.8,2233.0,2232.8,2232.8,13,56626
2014/04/16 14:28:51.600,2233.0,2233.0,2232.8,2233.0,7,56624
2014/04/16 14:28:52.100,2233.0,2233.0,2232.8,2233.0,14,56630
2014/04/16 14:28:52.600,2233.0,2233.0,2232.8,2233.0,5,56629
2014/04/16 14:28:53.100,2232.8,2233.0,2232.8,2232.8,2,56629
2014/04/16 14:28:53.600,2233.0,2233.0,2232.6,2233.0,13,56630
2014/04/16 14:28:54.100,2233.0,2233.0,2232.6,2233.0,7,56637
2014/04/16 14:28:54.600,2233.0,2233.0,2232.6,2233.0,7,56642
2014/04/16 14:28:55.100,2233.0,2233.0,2232.6,2233.0,4,56642
2014/04/16 14:28:55.600,2233.0,2233.0,2232.6,2233.0,8,56642
2014/04/16 14:28:56.100,2233.0,2233.0,2232.6,2233.0,1,56643
2014/04/16 14:28:56.600,2232.6,2233.0,2232.6,2232.6,4,56642
2014/04/16 14:28:57.100,2232.6,2232.8,2232.6,2232.6,3,56643
2014/04/16 14:28:57.600,2232.8,2232.8,2232.6,2232.8,2,56642
2014/04/16 14:28:58.100,2232.8,2232.8,2232.6,2232.8,2,56644
2014/04/16 14:28:58.600,2232.8,2232.8,2232.6,2232.8,1,56644
2014/04/16 14:28:59.100,2232.6,2232.6,2232.4,2232.6,14,56645
2014/04/16 14:28:59.600,2232.6,2232.6,2232.4,2232.6,2,56644
2014/04/16 14:29:00.100,2232.6,2232.6,2232.4,2232.6,7,56637
2014/04/16 14:29:00.600,2232.6,2232.6,2232.4,2232.6,15,56628
2014/04/16 14:29:01.100,2232.4,2232.4,2232.2,2232.4,17,56628
2014/04/16 14:29:01.600,2232.2,2232.4,2232.2,2232.2,18,56626
2014/04/16 14:29:02.100,2232.4,2232.6,2232.4,2232.4,17,56632
2014/04/16 14:29:02.600,2232.4,2232.6,2232.4,2232.4,3,56629
2014/04/16 14:29:03.100,2232.4,2232.4,2232.2,2232.4,7,56626
2014/04/16 14:29:03.600,2232.4,2232.4,2232.2,2232.4,2,56626
2014/04/16 14:29:04.100,2232.2,2232.6,2232.2,2232.2,4,56624
2014/04/16 14:29:04.600,2232.6,2232.8,2232.6,2232.6,7,56622
2014/04/16 14:29:05.100,2232.6,2232.6,2232.2,2232.6,9,56616
2014/04/16 14:29:05.600,2232.4,2232.6,2232.4,2232.4,3,56616
2014/04/16 14:29:06.100,2232.4,2232.6,2232.4,2232.4,1,56617
2014/04/16 14:29:06.600,2232.4,2232.4,2232.2,2232.4,29,56603
2014/04/16 14:29:07.100,2232.4,2232.4,2232.2,2232.4,0,56603
2014/04/16 14:29:07.600,2232.4,2232.4,2232.2,2232.4,8,56610
2014/04/16 14:29:08.100,2232.2,2232.4,2232.2,2232.2,20,56612
2014/04/16 14:29:08.600,2232.2,2232.4,2232.2,2232.2,6,56607
2014/04/16 14:29:09.100,2232.2,2232.4,2232.2,2232.2,9,56612
2014/04/16 14:29:09.600,2232.2,2232.2,2232.0,2232.2,19,56607
2014/04/16 14:29:10.100,2232.4,2232.2,2232.0,2232.4,14,56609
2014/04/16 14:29:10.600,2232.2,2232.4,2232.2,2232.2,6,56608
2014/04/16 14:29:11.100,2232.0,2232.2,2232.0,2232.0,13,56613
2014/04/16 14:29:11.600,2232.2,2232.2,2232.0,2232.2,1,56614
2014/04/16 14:29:12.100,2232.0,2232.2,2232.0,2232.0,18,56627
2014/04/16 14:29:12.600,2232.0,2232.2,2232.0,2232.0,32,56627
2014/04/16 14:29:13.100,2232.0,2232.0,2231.8,2232.0,21,56626
2014/04/16 14:29:13.600,2231.8,2231.8,2231.6,2231.8,45,56636
2014/04/16 14:29:14.100,2231.8,2231.8,2231.6,2231.8,26,56651
2014/04/16 14:29:14.600,2231.8,2231.8,2231.6,2231.8,22,56668
2014/04/16 14:29:15.100,2231.4,2231.6,2231.4,2231.4,10,56673
2014/04/16 14:29:15.600,2231.4,2231.4,2231.2,2231.4,40,56678
2014/04/16 14:29:16.100,2231.4,2231.4,2231.2,2231.4,12,56680
2014/04/16 14:29:16.600,2231.2,2231.4,2231.2,2231.2,33,56692
2014/04/16 14:29:17.100,2231.2,2231.2,2231.0,2231.2,31,56695
2014/04/16 14:29:17.600,2231.0,2231.2,2231.0,2231.0,20,56698
2014/04/16 14:29:18.100,2231.0,2231.2,2231.0,2231.0,29,56700
2014/04/16 14:29:18.600,2231.0,2231.2,2231.0,2231.0,62,56724
2014/04/16 14:29:19.100,2231.4,2231.4,2231.0,2231.4,47,56725
2014/04/16 14:29:19.600,2231.2,2231.4,2231.2,2231.2,22,56733
2014/04/16 14:29:20.100,2231.2,2231.4,2231.2,2231.2,26,56729
2014/04/16 14:29:20.600,2231.4,2231.4,2231.2,2231.4,16,56734
2014/04/16 14:29:21.100,2231.4,2231.6,2231.4,2231.4,53,56741
2014/04/16 14:29:21.600,2231.6,2231.8,2231.2,2231.6,16,56738
2014/04/16 14:29:22.100,2231.4,2231.8,2231.4,2231.4,32,56727
2014/04/16 14:29:22.600,2231.6,2231.6,2231.4,2231.6,8,56730
2014/04/16 14:29:23.100,2231.6,2231.8,2231.6,2231.6,12,56735
2014/04/16 14:29:23.600,2231.8,2231.8,2231.6,2231.8,4,56736
2014/04/16 14:29:24.100,2231.8,2231.8,2231.6,2231.8,2,56736
2014/04/16 14:29:24.600,2231.8,2231.8,2231.4,2231.8,18,56742
2014/04/16 14:29:25.100,2231.4,2231.6,2231.4,2231.4,3,56741
2014/04/16 14:29:25.600,2231.6,2231.6,2231.4,2231.6,1,56741
2014/04/16 14:29:26.100,2231.4,2231.6,2231.4,2231.4,16,56736
2014/04/16 14:29:26.600,2231.8,2231.8,2231.2,2231.8,25,56753
2014/04/16 14:29:27.100,2231.6,2231.6,2231.4,2231.6,6,56754
2014/04/16 14:29:27.600,2231.4,2231.6,2231.4,2231.4,5,56753
2014/04/16 14:29:28.100,2231.4,2231.6,2231.4,2231.4,10,56753
2014/04/16 14:29:28.600,2231.4,2231.6,2231.4,2231.4,10,56753
2014/04/16 14:29:29.100,2231.4,2231.6,2231.2,2231.4,4,56753
2014/04/16 14:29:29.600,2231.4,2231.4,2231.2,2231.4,1,56753
2014/04/16 14:29:30.100,2231.2,2231.4,2231.2,2231.2,26,56775
2014/04/16 14:29:30.600,2231.4,2231.4,2231.2,2231.4,9,56771
2014/04/16 14:29:31.100,2231.2,2231.4,2231.2,2231.2,23,56776
2014/04/16 14:29:31.600,2231.2,2231.4,2231.0,2231.2,21,56768
2014/04/16 14:29:32.100,2231.0,2231.4,2231.0,2231.0,5,56772
2014/04/16 14:29:32.600,2231.0,2231.2,2231.0,2231.0,2,56773
2014/04/16 14:29:33.100,2231.0,2231.2,2231.0,2231.0,18,56788
2014/04/16 14:29:33.600,2231.0,2231.0,2230.8,2231.0,39,56790
2014/04/16 14:29:34.100,2230.8,2231.0,2230.8,2230.8,30,56799
2014/04/16 14:29:34.600,2230.8,2230.8,2230.6,2230.8,79,56804
2014/04/16 14:29:35.100,2231.0,2231.0,2230.8,2231.0,32,56812
2014/04/16 14:29:35.600,2231.0,2231.0,2230.8,2231.0,36,56836
2014/04/16 14:29:36.100,2230.8,2231.0,2230.8,2230.8,8,56840
2014/04/16 14:29:36.600,2231.0,2231.0,2230.8,2231.0,15,56850
2014/04/16 14:29:37.100,2230.8,2231.0,2230.8,2230.8,70,56830
2014/04/16 14:29:37.600,2231.0,2231.2,2231.0,2231.0,45,56837
2014/04/16 14:29:38.100,2231.2,2231.2,2231.0,2231.2,4,56839
2014/04/16 14:29:38.600,2231.0,2231.2,2231.0,2231.0,9,56840
2014/04/16 14:29:39.100,2231.4,2231.4,2230.8,2231.4,65,56824
2014/04/16 14:29:39.600,2231.2,2231.2,2231.0,2231.2,10,56821
2014/04/16 14:29:40.100,2231.2,2231.2,2231.0,2231.2,7,56826
2014/04/16 14:29:40.600,2231.2,2231.4,2231.2,2231.2,13,56822
2014/04/16 14:29:41.100,2231.2,2231.4,2231.2,2231.2,6,56824
2014/04/16 14:29:41.600,2231.4,2231.4,2231.2,2231.4,3,56824
2014/04/16 14:29:42.100,2231.2,2231.6,2231.2,2231.2,15,56821
2014/04/16 14:29:42.600,2231.2,2231.4,2231.2,2231.2,3,56821
2014/04/16 14:29:43.100,2231.0,2231.0,2230.8,2231.0,31,56844
2014/04/16 14:29:43.600,2231.0,2231.0,2230.8,2231.0,5,56848
2014/04/16 14:29:44.100,2230.8,2231.0,2230.8,2230.8,4,56852
2014/04/16 14:29:44.600,2231.2,2231.4,2231.2,2231.2,22,56860
2014/04/16 14:29:45.100,2231.0,2231.2,2231.0,2231.0,15,56859
2014/04/16 14:29:45.600,2231.2,2231.2,2231.0,2231.2,12,56853
2014/04/16 14:29:46.100,2231.2,2231.4,2231.2,2231.2,22,56866
2014/04/16 14:29:46.600,2231.4,2231.4,2231.2,2231.4,3,56868
2014/04/16 14:29:47.100,2231.4,2231.4,2231.2,2231.4,7,56864
2014/04/16 14:29:47.600,2231.2,2231.4,2231.2,2231.2,5,56865
2014/04/16 14:29:48.100,2231.4,2231.4,2231.2,2231.4,3,56866
2014/04/16 14:29:48.600,2231.2,2231.4,2231.2,2231.2,11,56871
2014/04/16 14:29:49.100,2231.4,2231.4,2231.0,2231.4,21,56883
2014/04/16 14:29:49.600,2231.2,2231.2,2231.0,2231.2,13,56887
2014/04/16 14:29:50.100,2231.0,2231.2,2231.0,2231.0,10,56889
2014/04/16 14:29:50.600,2231.2,2231.4,2231.2,2231.2,4,56892
2014/04/16 14:29:51.100,2231.2,2231.4,2231.0,2231.2,8,56893
2014/04/16 14:29:51.600,2231.2,2231.2,2231.0,2231.2,5,56895
2014/04/16 14:29:52.100,2231.2,2231.2,2231.0,2231.2,24,56909
2014/04/16 14:29:52.600,2231.0,2231.0,2230.8,2231.0,16,56913
2014/04/16 14:29:53.100,2231.2,2231.4,2231.2,2231.2,36,56911
2014/04/16 14:29:53.600,2231.2,2231.4,2231.2,2231.2,5,56915
2014/04/16 14:29:54.100,2231.2,2231.4,2231.2,2231.2,3,56918
2014/04/16 14:29:54.600,2231.4,2231.4,2231.2,2231.4,2,56918
2014/04/16 14:29:55.100,2231.2,2231.4,2231.2,2231.2,8,56922
2014/04/16 14:29:55.600,2231.4,2231.6,2231.4,2231.4,9,56923
2014/04/16 14:29:56.100,2231.6,2231.6,2231.4,2231.6,4,56921
2014/04/16 14:29:56.600,2231.6,2231.6,2231.4,2231.6,12,56910
2014/04/16 14:29:57.100,2231.6,2231.6,2231.4,2231.6,9,56906
2014/04/16 14:29:57.600,2231.4,2231.8,2231.6,2231.4,41,56899
2014/04/16 14:29:58.100,2231.8,2231.8,2231.6,2231.8,11,56893
